countrycode,countryname,y1960,y1961,y1962,y1963,y1964,y1965,y1966,y1967,y1968,y1969,y1970,y1971,y1972,y1973,y1974,y1975,y1976,y1977,y1978,y1979,y1980,y1981,y1982,y1983,y1984,y1985,y1986,y1987,y1988,y1989,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014
ROM,Romania,51.165372423254006,51.131689625803496,51.1014386547332,51.073391146237405,51.0460091368306,51.0182948482715,50.990121610581596,50.961890496830904,50.933823587704495,50.9062347038774,50.8793413757622,50.853200348116204,50.8278528482008,50.803460347007714,50.780234033848714,50.75840795946421,50.737866053362104,50.718796330345704,50.702078616269596,50.6888036647612,50.679632440065696,50.6751967296344,50.675094668140794,50.6777008465613,50.6807661171702,50.682855690642995,50.683174643067,50.6826706966292,50.68372259749349,50.689639247731,50.7027202655704,50.72362268789779,50.75147963550489,50.7851865713856,50.82289388339751,50.8630020520245,50.905429913342715,50.9501224694586,50.9953965799591,51.0390728020138,51.0795417545054,51.1155303401626,51.1472457334317,51.1764533116196,51.206002247255796,51.238010168249,51.27328017002,51.3110859312246,51.35020233906921,51.3885268072867,51.42432783590861,51.457020165014704,51.4868823462817,51.513994302259704,51.5387688932895
RUS,Russian Federation,55.212466574313,55.09603331079251,54.9829072944987,54.8750359862947,54.7749844857841,54.684370277905906,54.6027756656464,54.529121230704405,54.463445787708,54.4058294252318,54.3559241172484,54.314402615389795,54.2799371983597,54.2478356970941,54.2119902693699,54.16820401675,54.1143730034069,54.05191066273439,53.984450862246895,53.9173426091347,53.8542220655659,53.7971738190333,53.7446401706981,53.6924074539167,53.634561467279795,53.567605970223504,53.490206077313786,53.405699849301904,53.320834804048005,53.2445473163756,53.183071824137706,53.138240942061,53.108333084494895,53.0915635984904,53.084822385941294,53.0857635375416,53.0937725503501,53.109406700373604,53.132721929656,53.163992604784,53.203033496688214,53.2494497031682,53.3017537090555,53.3572180442303,53.412273287714214,53.46384912799851,53.5112700115329,53.5538990437152,53.588870866415995,53.612976087054605,53.624384883736106,53.6214911994902,53.6059033075982,53.5830967249368,53.5606690495574
RWA,Rwanda,50.9240396205935,50.9311633057875,50.9401113749575,50.948897958341796,50.9547812440005,50.9560192481326,50.952026723092004,50.943959783671104,50.9337842971598,50.9239845948089,50.916036186532295,50.9102988487325,50.9059777739678,50.9019495233935,50.8967464079515,50.889482070653,50.8807881379286,50.8713293904782,50.8606842721478,50.848342842329906,50.834405478072796,50.8211282543845,50.8101168136444,50.8007495169997,50.792200023275,50.785244638495904,50.7762151214069,50.76861469004311,50.776289979888105,50.815840704994,50.898957813916205,51.040000181011,51.245999507815114,51.5060414027266,51.77306088222,51.982400759037,52.087725708498,52.101283745545395,52.06692136844211,52.0374105010281,52.039579275418795,52.076025382294596,52.1341595162635,52.20224696594211,52.262011499434394,52.3001965979998,52.314814764661996,52.31217783875529,52.296951667402716,52.27566323384271,52.2527390379465,52.228921352097395,52.203090405690794,52.1752521530101,52.145095941081706
SAS,South Asia,48.252696801771,48.246621385693906,48.24180162177589,48.238189688362596,48.235360448556,48.233288188309295,48.2320530463956,48.231702191341,48.231944972250794,48.2324138737212,48.23293578203171,48.233214006380216,48.2335026253168,48.234679552459994,48.2377483489069,48.24332039624071,48.2516059882218,48.2620045294659,48.273329978386094,48.2840737006279,48.2932350639545,48.3002261210384,48.305805920998004,48.31059890638871,48.3159297131529,48.3225845265135,48.330931173983295,48.340262067794505,48.3491548826535,48.3557958521879,48.359075750516396,48.358696903150786,48.3553286939976,48.3507747610078,48.3471247839647,48.3457260122393,48.347087441730785,48.3506627341739,48.3551274839563,48.358828534594295,48.3603648830892,48.359117771357,48.356873832055705,48.35484324087921,48.354936022843894,48.35835248547879,48.365575113034105,48.375768217475006,48.3877069228627,48.3995429714721,48.4100704763244,48.4190525337177,48.425464661572704,48.432312932419606,48.43883227006829
SAU,Saudi Arabia,49.781587793484896,49.7632664980437,49.7201264399088,49.661353968626784,49.598399455767094,49.536990297576104,49.47699929341471,49.411481022541,49.330945881961796,49.224362326165,49.0852399615242,48.9154552102604,48.718980850521795,48.496062552426395,48.2476488107193,47.976908492126206,47.688730832473,47.3891865644797,47.085082556982,46.7840429719552,46.492218183608294,46.21970806681029,45.9676529518538,45.7244309679689,45.4748503028502,45.2122191250482,44.9310241329387,44.643579850616895,44.3791507334978,44.1730999596483,44.0457519268001,43.9936579940683,44.0016201375255,44.06107276090049,44.1605021429879,44.2879662155962,44.4464164898076,44.62661170956571,44.792407401505784,44.9002890863828,44.9243331926439,44.857325791145286,44.717475684554394,44.5357878475908,44.35136922325651,44.1898741696885,44.05747696085221,43.94698691380711,43.853061690302,43.7669929733463,43.68405968007789,43.6031541551508,43.52979570448879,43.4732023067674,43.4446746957292
SDN,Sudan,49.8281224053298,49.8318555477734,49.8349181268328,49.8372309105499,49.83868712735661,49.8392381569668,49.83895684420649,49.8379866971986,49.836438013976796,49.83442579142999,49.83205896201199,49.82940333366511,49.8265226017955,49.8235222279749,49.82050231243072,49.817557220238285,49.8147254505525,49.8120250561232,49.8094594602645,49.8070239072783,49.804706776492786,49.802533847108,49.800512785209705,49.7986215526328,49.796816936561896,49.7950796540735,49.793454193269795,49.791977618268795,49.7906545912705,49.789493012389705,49.7885430833347,49.787765439405796,49.7872376308099,49.7872047967283,49.787935881805,49.78956721557661,49.792061198159,49.79527038840771,49.79906120384621,49.803231372292615,49.8075760450695,49.8119884290103,49.8163407493912,49.82038877827021,49.82387371088,49.8266067683707,49.828657063464405,49.8300134728741,49.8303749175591,49.8293892070719,49.8269176269009,49.822893552780286,49.8176462820471,49.8118906366452,49.8065375605771
SEN,Senegal,50.3217563161671,50.256342101411114,50.195461177248,50.1359255603234,50.0739725232029,50.0075630777123,49.9380704840464,49.8679061184643,49.7980940805621,49.729893987512206,49.6653432134733,49.60226505743711,49.5433124163107,49.4995975463189,49.4841249769394,49.5035905585787,49.560072251770706,49.6460001554169,49.746580217773285,49.842809181426,49.921929027335395,49.9808597509828,50.02397142382111,50.0555694657909,50.0820987041597,50.1080145087996,50.1346904109044,50.1609714431606,50.1858254962096,50.2076762523509,50.2262848704739,50.2400201095314,50.2513660819229,50.2683520223771,50.30067954071771,50.3535173680877,50.4287853442241,50.521183466358394,50.6199422324014,50.711135922,50.785511762089385,50.840120030701506,50.878462656903,50.9057444169199,50.929259153082285,50.953554505397705,50.9798651457927,51.0054945562959,51.0263658896704,51.0372110945296,51.0350981195884,51.01979089171429,50.9942012065508,50.96242954366,50.9294801172011
SGP,Singapore,47.320712632167904,47.4988952011799,47.7355159795968,47.995791547578,48.23633084924629,48.4286573904364,48.566315426742705,48.66014433726911,48.720903295595896,48.76470212692821,48.80286161852701,48.836300146766995,48.8618663079072,48.8818042961344,48.89828865949779,48.9131198690944,48.92946957633921,48.948440673812506,48.9672062055503,48.9814630441729,48.989366019969204,48.9868039922947,48.97801780127229,48.978202188646,49.0061696702772,49.072078398188886,49.1823092395243,49.3268452771476,49.4799297823614,49.60761073136501,49.6883370905716,49.71521803714789,49.701632487139214,49.6707056221288,49.6519301918876,49.66374598543921,49.7096703715323,49.781134149669704,49.8686532115514,49.9585755211283,50.0412308460325,50.113851110436705,50.1793717853186,50.2406715817149,50.3022698235293,50.3666641382297,50.434952955129496,50.504237990950394,50.5685266187745,50.62029906718989,50.6552225937549,50.67222587621701,50.674758714178886,50.668537277181215,50.661008472400106
SLB,Solomon Islands,46.348912776048,46.508735368977696,46.6961972686858,46.8885560634162,47.055811186336,47.1804277770064,47.25690825161139,47.2983199636749,47.3266811627069,47.3714455435316,47.44903051930231,47.5621788778322,47.699001732339106,47.8416985403169,47.96981828719849,48.0715648213723,48.14545309556321,48.19853613026711,48.23754486819311,48.271236625468205,48.30539342797921,48.3403777129248,48.37445537967239,48.4081036284083,48.4418713530426,48.47549379821201,48.509930212375295,48.544626796993704,48.5771048474041,48.6041588350513,48.6235325429936,48.6366923969024,48.64478277734679,48.647971957936896,48.645669291338606,48.6390562193099,48.62683318987221,48.61145846221889,48.6016251418094,48.606968521301,48.6333960653448,48.681454897470104,48.7462433288188,48.82178191203361,48.89972719787,48.97401695269179,49.044550212599496,49.11121272163801,49.1698615442681,49.215470300155204,49.2454060135658,49.258250751421,49.2565035454019,49.2458332218625,49.233358558892405
SLE,Sierra Leone,51.250469243952296,51.263591155246495,51.2737873736203,51.2820885593575,51.2900566400249,51.2982217309137,51.3079502460266,51.317787009614285,51.3223776146242,51.3149749410169,51.2916288639783,51.2508037265551,51.1959880836752,51.134400951671104,51.0753019506627,51.024905329666794,50.9849629729537,50.9532471860562,50.9268211023988,50.901457084439286,50.8742854958162,50.845543213977,50.816475651186295,50.7869790355313,50.7571590918178,50.727486436987,50.6976544800345,50.6684917889865,50.64264043103311,50.62282583387029,50.6103721807648,50.605755494502,50.6078618908465,50.6143340940977,50.6216439867837,50.6271420110495,50.6293286317721,50.62898858115789,50.6281979386228,50.6300901539708,50.636329764088,50.6470549486067,50.6600403332856,50.672063456749896,50.6797602776079,50.681377508715286,50.676970270524905,50.6675993135363,50.654166239574614,50.6378920221264,50.6198685504013,50.60028011944,50.579258490222905,50.5577162385482,50.5366767226754
SLV,El Salvador,50.713037800540505,50.6601609568782,50.601958221377295,50.5414828483182,50.481941519278,50.426018609290885,50.3741949679628,50.3276320354739,50.289904080338104,50.2649981092556,50.255193273059504,50.260805916841704,50.280207926606295,50.3110683127639,50.35049697110821,50.396127811164504,50.447194698062496,50.5032206258661,50.562694975229995,50.6240501542982,50.68603483465321,50.7485289306367,50.8111349790948,50.872079427544406,50.9293181855629,50.9815620293066,51.02831068029701,51.070501406900604,51.110183588835106,51.15005706739739,51.1922129167062,51.2369080137162,51.2840722666428,51.3347714339176,51.3903008893613,51.451533913797796,51.5188549806206,51.5920278270646,51.67048896675861,51.753271487587604,51.8395047623505,51.928948739875096,52.0212702753911,52.115234736767704,52.209325463296786,52.3023080081638,52.3935594404141,52.482755118506695,52.5693435544025,52.652819093601295,52.7327366317639,52.8086896436918,52.880381895754006,52.947725679859104,53.010737582981214
SOM,Somalia,50.519050348645706,50.528034595725295,50.5361495736961,50.5433790887055,50.5496185596233,50.554803004210996,50.5589578925809,50.562135815533104,50.564508408205,50.5663413691797,50.5677392016068,50.568845814086195,50.569565036766214,50.5696114052154,50.568626439538,50.566522930567295,50.5636162338754,50.5603631690971,50.55700939809781,50.5535286660215,50.549706250235005,50.5453210551319,50.540186474195,50.53410092245221,50.527149870478105,50.51961588056211,50.511571873320506,50.5031921806276,50.4950918649819,50.487856410099795,50.4816728003841,50.4767205034677,50.4726631656699,50.46849348980521,50.4628907783531,50.4550582688878,50.4449544568584,50.433245149211395,50.420734763944,50.408258848196404,50.3962132938754,50.3846031032898,50.3732303863845,50.36201795623,50.3508400260136,50.3396623431044,50.3284643762319,50.317302193340105,50.3062932099539,50.2955649388409,50.28519949562261,50.275251436012404,50.265656596864794,50.25626312492111,50.24688689943461
SRB,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.6386647152086,50.6524570263654,50.665776353973705,50.68044603309421,50.6990980436407,50.723603232894405,50.7546114183597,50.791508303624894,50.8332257802973,50.8776682905817,50.9226585296935,50.967989143314,51.013137918640396,51.054906585793,51.0894253561599,51.1141614194892,51.1271622631287,51.1295455936917,51.12582585170379,51.1225298417446,51.1243788805135,51.1331432672926,51.14743228503,51.1649709290129,51.182027288322104
SSA,Sub-Saharan Africa (developing only),50.4283545659036,50.424023262185,50.421192184694796,50.4185071439542,50.414294384276886,50.4075307084289,50.397990130415,50.3862672246074,50.373212657427594,50.359943056111796,50.347208530553395,50.335268017657214,50.3239276566865,50.3128743641707,50.3016527115164,50.29004173804051,50.278035267250395,50.2659974265251,50.2544990204941,50.244256503311604,50.2357074462968,50.2288549375715,50.223494498796796,50.2195575047423,50.216932787214404,50.215460160308396,50.2149290382743,50.21512634007711,50.2158597044071,50.216909186886795,50.217982936424,50.219233676104295,50.2203480205685,50.220237106746396,50.2176276100776,50.21185183206389,50.20266472169129,50.1907606620446,50.177566060351296,50.164890097766296,50.1539081463693,50.144612164959796,50.1363877743115,50.128981793942096,50.1218193307199,50.114421902074795,50.106884848520004,50.0992447410293,50.0909746938655,50.081459963351094,50.070382317035104,50.0576493721467,50.043628394771396,50.029010090926505,50.01466230991839
SSD,South Sudan,49.7720169310508,49.8213616763508,49.8677520122215,49.9111341303055,49.9512867859854,49.9881884950733,50.0220139197554,50.053084817742096,50.08152201209129,50.107475171004886,50.13104943466,50.152415384083795,50.1717358356839,50.189204712249,50.2050048427615,50.219330682566394,50.232209141707294,50.2437136026213,50.254070473465795,50.263474197487795,50.27200639814861,50.279707561774906,50.2864806191952,50.2921525632049,50.296517472101094,50.29948169913649,50.301053778154795,50.3013081095158,50.3003223967206,50.2981734633675,50.2948358176318,50.290156269575796,50.2838640263155,50.2757289257548,50.265792384618216,50.2544302704075,50.242209166790104,50.229612752027705,50.2168500996604,50.203691038532,50.1897579844252,50.17492566179621,50.1592302312229,50.1425991323647,50.1251463166235,50.1070876360571,50.0887260544145,50.070211599008296,50.0515496495775,50.0327230843539,50.013787137143,49.994805007972296,49.976035057391606,49.957865548669005,49.94062722899761
SSF,Sub-Saharan Africa (all income levels),50.429121039078595,50.424777461818714,50.421931893907214,50.419231451474715,50.4150016039696,50.4082202198209,50.398660622316505,50.3869183891043,50.373844921104705,50.360557784445604,50.3478077706142,50.3358477718454,50.324481902493496,50.313407524492,50.302179716127604,50.290582089183,50.27861854239511,50.266641870384,50.2551809001787,50.244902006185995,50.23621592907471,50.229116392761,50.2234280552381,50.21914070117521,50.2162151364272,50.2145359932618,50.2139026282296,50.2140787448814,50.2148412216744,50.21592813357671,50.2170207251884,50.21826668103021,50.2193623139635,50.219225433934895,50.2165920846012,50.2108004179134,50.2016055479792,50.18969794466639,50.1765005559416,50.1638189091718,50.152825542437604,50.143512391894596,50.1352670140905,50.1278370499809,50.120649592989295,50.11322808862351,50.10566709297971,50.0980043795679,50.089715560632,50.0801926591068,50.069116356140796,50.056403424188794,50.0424089358601,50.0278231496461,50.013510107788704
SST,Small states,50.9298591922559,50.9538761106837,50.9764503502116,50.99315034599901,50.99862687086311,50.9899705317286,50.9656399260823,50.92858590689161,50.88616970064071,50.847737012282494,50.8192675175795,50.8021202390102,50.7936834150538,50.7905045422145,50.7877993247892,50.782095335202506,50.77316185670939,50.76189981552871,50.7473973893303,50.72890190250939,50.7060711415151,50.6786946286041,50.6473936723961,50.61409256682429,50.5812306377818,50.55051656453521,50.5225427966235,50.496942698434495,50.47298660344279,50.4496565964973,50.4268721686335,50.4030601839544,50.379659451384896,50.357966378012506,50.340150917021504,50.326755408199,50.3185953122074,50.3145576674724,50.31224655623961,50.3091767237741,50.303656692537096,50.2952176396008,50.2843305250694,50.271097449036205,50.2559328248635,50.2397023197787,50.2216773182532,50.202195775362995,50.1822718036821,50.163300285362,50.1457439703139,50.129046430865706,50.11491970368901,50.1026251883589,50.0923145818419
STP,Sao Tome and Principe,44.3700879309003,44.72571224960879,45.2358410032749,45.870273133793496,46.56979551153271,47.267620414525396,47.9389012519491,48.5694080207443,49.1176470588235,49.5570321151716,49.8781161196482,50.0769848267513,50.168953776310396,50.19740338622729,50.214453948184,50.256031571174404,50.3327875225294,50.431172514753705,50.532215994228295,50.613046669257,50.659800111634205,50.6709851774681,50.6576014266607,50.62771102358279,50.5943791658077,50.565389109379396,50.5428799210357,50.5258054892601,50.51158619174871,50.49787650507749,50.483821263482284,50.468507333908605,50.453754246024396,50.439805045966395,50.4265395157236,50.4144987031998,50.4032951401372,50.3935131811544,50.384022255148004,50.373694298747395,50.3630690268584,50.351778176182,50.3400076877381,50.327623550633,50.31589773729061,50.30493777179949,50.29441066775661,50.2842612954818,50.2747638986522,50.265556592263,50.256320224719104,50.2473575117667,50.239237130499106,50.2313774083537,50.2237820781144
SUR,Suriname,49.996551391168786,50.06271169388639,50.1119707504978,50.1459320255619,50.167340051703604,50.1788733540487,50.179839771118296,50.1692064261379,50.149971506803595,50.124712071856,50.094810217955796,50.0605175796189,50.0210062534,49.975023212123496,49.9219400499584,49.8617127761953,49.7957760510062,49.7256635452413,49.6521082379109,49.57516078169311,49.495420051436604,49.41220834055861,49.3278716898402,49.2498124531133,49.1870482656939,49.14649674670029,49.1305743382152,49.136269392262896,49.156694764081294,49.1831466037543,49.2093583752168,49.23474047511461,49.2605743533567,49.2851026105764,49.3063794834353,49.3239575622995,49.334844032773894,49.3404019767359,49.3491903783351,49.3714744647704,49.4141457844081,49.4808037834824,49.5668053410547,49.660508447812994,49.74453927146689,49.8066052979782,49.84202132056871,49.85517603447829,49.8538458957441,49.84878697890039,49.848014343585994,49.8531825102829,49.861976974088705,49.873465179491994,49.886111978121605
SVK,Slovak Republic,50.60523674811901,50.5737967844294,50.551001171531105,50.5367929060024,50.5312644471803,50.5341988433324,50.545456770333004,50.5639350328475,50.587232409198506,50.612305130686295,50.6367785159076,50.6598553414265,50.681709779773996,50.702215396218,50.721575388325604,50.7401229470362,50.7573692020228,50.77340974883951,50.7898666633981,50.808862616339205,50.8318075376645,50.8592207759154,50.890447006094796,50.9243799335779,50.959348097173994,50.9940850634912,51.028213803362206,51.0619522187235,51.09526550695539,51.1282941514989,51.16106249889871,51.1934700872769,51.2252232260394,51.2559387564917,51.285144607853695,51.3125611836769,51.337936734414704,51.361348631307294,51.38313440857921,51.403872006257494,51.4238873834608,51.4434230733813,51.4622094966465,51.4794690644481,51.4940928491818,51.5053502270671,51.5129366074866,51.5173057691338,51.5193516049593,51.52042289906,51.5215014307654,51.5229672595349,51.5246802878259,51.526510493629395,51.528187796073
SVN,Slovenia,52.09550796908171,52.108478635862,52.1329434588592,52.154183771968405,52.152343911367204,52.1147834155909,52.035670206396,51.9232559285562,51.796384700083706,51.681386493832996,51.597135332594995,51.5475554677994,51.526538086902505,51.5305495873037,51.552723777453394,51.586628456134605,51.6351134410206,51.696209340376214,51.75359995188371,51.7865947955513,51.78237307302,51.73442046576321,51.651008481421,51.5521016543843,51.4646174781789,51.4067396829836,51.382349494877396,51.3842270642863,51.4053550822665,51.4346972127682,51.46372824591829,51.493537086673896,51.525154135928794,51.549768265724,51.556036610268,51.5366658180546,51.484181832258905,51.40253621967361,51.3096491942826,51.230785400449705,51.1826101298769,51.1756099597292,51.201169099355795,51.2339662345396,51.2378172145195,51.1886170049716,51.07600547675821,50.9139746571418,50.7319268846286,50.5701476989471,50.4558875116932,50.3977857459582,50.3851167372233,50.4018512034227,50.4234613768763
SWE,Sweden,50.1143108951519,50.10469529954571,50.0924606979337,50.0788308750634,50.065583240472,50.0542618444997,50.0445657466492,50.03689660894239,50.0341954604455,50.040150649337704,50.0570191584124,50.0860069487879,50.12564088672621,50.1721726902149,50.2202495953981,50.265864960398204,50.307289657765295,50.34519265459821,50.3807495171653,50.416162738437606,50.4527961121008,50.49128525771621,50.530247855881214,50.5666333100974,50.5962151711851,50.616131553163605,50.6249863479505,50.6242231381404,50.6172086249815,50.608741633784895,50.6022766160068,50.5986339056245,50.596828431027404,50.5962231759657,50.59558323555621,50.593912574546394,50.591247787990596,50.587610081649295,50.5819412350737,50.5728995966084,50.559495164942895,50.541627407909495,50.5194684095949,50.49281409686271,50.46153082256821,50.4257675082942,50.3856666884188,50.3420290526406,50.2965045809641,50.2511223815039,50.207427882532386,50.165867851882886,50.12659458726539,50.090349925557796,50.0578826860741
SWZ,Swaziland,51.59277616949139,51.6910847444353,51.82394133200629,51.9739779834274,52.1178853819512,52.2398310775445,52.3370587722249,52.4137377940011,52.470717509816104,52.5098626037274,52.5338459192004,52.5430712182021,52.53918282920879,52.5268362046291,52.5119817542405,52.4987429897505,52.4869483032794,52.4774827996764,52.4755091972655,52.487208179931095,52.5152766199349,52.5571611133823,52.608265176363496,52.6660754203518,52.7268530973035,52.78557375562021,52.8459832060861,52.9027894873322,52.9341735820802,52.9162723813156,52.8376266911471,52.692820947468995,52.495134627902296,52.27428786125171,52.07000888561279,51.9096393295607,51.801817358147105,51.735170249116,51.6924372067884,51.649332968246,51.589382494371215,51.508562336882896,51.4131002268538,51.3100338343066,51.210888082025996,51.1245272223942,51.0536538949959,50.99497467954001,50.9441386782232,50.8944389103294,50.8413038449547,50.783697249719204,50.7235563378566,50.6625002698616,50.603177654927215
SYC,Seychelles,51.04241898984061,50.9362765907269,50.8396876223825,50.749185667752506,50.651683424240396,50.5452212957024,50.427368289064,50.3036126842633,50.1730519155747,50.0391205695955,49.904514551982295,49.7691133206718,49.63358003192571,49.5150605070224,49.426869987263785,49.378240950511,49.372727570506704,49.4048,49.4536631183469,49.498871886175614,49.52482954202622,49.5245029569972,49.505691152311705,49.4862566394799,49.49253559448921,49.5396686759926,49.6364856951051,49.774317954577896,49.92570367195311,50.051318602993604,50.1253061860195,50.1342732460557,50.090776552141506,50.0236132288054,49.96887128607951,49.94980639609921,49.9703905867813,50.0191146112088,50.082688447603296,50.1436315040092,50.1860659979792,50.215101976514504,50.231877853881294,50.21978662624621,50.1568295251614,50.034367358896596,49.8420396903088,49.59324534076021,49.3321256302246,49.1165006496319,48.985292379755286,48.9532032832321,49.00448563327829,49.1120096623431,49.235407017983
SYR,Syrian Arab Republic,48.6158156601115,48.6608810870671,48.7040340358245,48.745201741855404,48.7841412676505,48.8207192850089,48.8553636730741,48.8882662404607,48.918844227172784,48.9463563168272,48.9705747254735,48.9908576066247,49.0079977858368,49.0246620874852,49.0440302064435,49.067715494447405,49.096426895882594,49.1282800463097,49.159367554564895,49.1848615056293,49.2019120703123,49.2101388092587,49.211480044192,49.208354361527796,49.2038433177534,49.1999855632827,49.197212014680005,49.1950607889107,49.19348039341471,49.192238314182994,49.1912204587722,49.18885611618671,49.1851966000482,49.183179024933004,49.1864263926074,49.19626496358279,49.2178822925218,49.247998378031795,49.271038732151204,49.267800829304,49.228570292985495,49.1451032662782,49.0287671949339,48.91265132981971,48.840603730903396,48.8392553136458,48.9186948024904,49.057097189857295,49.214613861124,49.346645875301114,49.429114076898,49.455794394533704,49.4390591686489,49.398540868712594,49.3682641095761
TCD,Chad,51.13122111666039,51.1398130869207,51.14341505471671,51.1417918063285,51.134522528802606,51.12148553227329,51.10279547173121,51.0792214833304,51.0521375534238,51.0232849213593,50.9939474516662,50.9649131749845,50.9360508702279,50.906624634248104,50.87542566437139,50.84167755397721,50.805042810209294,50.7661753749321,50.7264915578376,50.6878741986788,50.6516249907208,50.6183956326703,50.5877029469221,50.558513308854714,50.5294356023546,50.4996809126879,50.469150624371004,50.43860776166861,50.409110830703895,50.38191120441,50.357635470295286,50.336153210757,50.31685745933889,50.29931544080279,50.2829869436524,50.2674232900492,50.252650573362295,50.238419523086215,50.22384212071999,50.2078962658496,50.1900502210091,50.1703853098464,50.1494428745642,50.1277594436146,50.1059368942767,50.0844066090236,50.063106699249104,50.042135519408,50.0221818462549,50.004070184400604,49.98829896153279,49.975005106308785,49.9638511057205,49.9542591132612,49.9454959070227
TGO,Togo,50.725808645673894,50.719799590367096,50.7135602489648,50.7069347693262,50.699608681212396,50.6915473899588,50.6830497133925,50.6745821083352,50.66659608660999,50.6593660945035,50.653006989767505,50.64737852759421,50.64231449451079,50.6375727474607,50.6329183751495,50.6282239884237,50.62388996845961,50.6200353693332,50.615920710057296,50.6108001036761,50.604409376816996,50.5981178995836,50.593143126867,50.5892522348497,50.586064314384785,50.584061764619996,50.5800000475702,50.5758887289958,50.582247913040106,50.6119329296213,50.6711747895796,50.762749758288095,50.878033990938604,50.9985059041044,51.100691775925,51.169319695277096,51.20086975900661,51.20212849761401,51.1814066085946,51.150323369488,51.11701456592,51.0828223193413,51.046073841902,51.0077706016339,50.968416623806895,50.9285311315314,50.8888685359397,50.850127002957706,50.8126550796745,50.776629520008896,50.742146859627894,50.7094765464055,50.6786294612725,50.649073804263104,50.62011931420261
THA,Thailand,49.9256018265823,49.923239652995704,49.92134909081821,49.919336385642005,49.916344282040704,49.911934205156896,49.9062142516459,49.8997705641162,49.8932437736313,49.8873985490695,49.882784056375996,49.880074832229994,49.8793264522893,49.8798467888772,49.8806954677802,49.8815801240743,49.88224080634949,49.8838403010878,49.889085904146214,49.9013192836125,49.922652213528096,49.9516125301721,49.986843760362795,50.0300519461669,50.0832651116306,50.146473577570895,50.22295153414139,50.3087440430861,50.3890017251931,50.44525633316261,50.4667282071323,50.447326608974,50.3950152050912,50.330131671471996,50.280612628488704,50.2653667597334,50.2908976951919,50.3484230233818,50.422961437315294,50.4933709493489,50.5451505664351,50.5752456028899,50.5891239845961,50.591515339418706,50.5898475949415,50.5895309412932,50.5909724784262,50.5927171486714,50.59607990609339,50.6023701889324,50.6124510481193,50.6270948438483,50.646100827927,50.66807635278621,50.6910206495502
TJK,Tajikistan,51.226311569329006,51.1530718604307,51.0873866209583,51.029390712626494,50.9781820271336,50.9326619666716,50.8928741309383,50.858485131523295,50.8277318321638,50.7985641994868,50.7697666723981,50.740389043503,50.7108036173045,50.6825951315602,50.6577438227858,50.63708330268911,50.6217228464419,50.6100847354535,50.597363702468215,50.577678529949296,50.547957164028794,50.5057189591137,50.4541801234313,50.402304571084,50.3613139872062,50.3373497584507,50.33352782283529,50.344063302121,50.356041444434005,50.3536661579827,50.327771617390496,50.275161078228294,50.20201125903849,50.1198992949184,50.044532232691296,49.98641156365561,49.9487737077259,49.927031151567,49.91445880683421,49.9014132625417,49.881493374233294,49.852004947846794,49.8160623290218,49.779813500067604,49.751463558488595,49.7354920283206,49.7360698495417,49.7487611319927,49.7599279411619,49.752163194407,49.715855133205004,49.6465725422931,49.553766021609796,49.45803039339521,49.3855112924068
TKM,Turkmenistan,50.9411666512917,50.920472218552,50.89889396158861,50.8774409160388,50.8571091279048,50.8385185185185,50.8221655103428,50.8080579718228,50.7957127838021,50.7845542656891,50.7743435112376,50.7643894074994,50.7552834901448,50.749400743551796,50.7496346626828,50.7573803512854,50.7726817903724,50.7934732335079,50.8164506431495,50.8375737710791,50.853897238727704,50.8654906641768,50.8727065041287,50.8736886217772,50.8664465220601,50.8502092739462,50.8246529744636,50.7916858615967,50.7554566024199,50.7212038006384,50.6924754634678,50.6701658117619,50.653391973617495,50.641458727724,50.6331076554043,50.6273862765371,50.624319010987215,50.6240903175306,50.62611298040879,50.6297327723323,50.6344999210249,50.640147705438004,50.6467584255545,50.654728147544496,50.6645693861196,50.6765709620735,50.6908122594289,50.70693369093921,50.72443727464599,50.742584796825,50.760938874394,50.779294225280196,50.7977956833453,50.8166656743169,50.8362809080816
TMP,Timor-Leste,49.2565937640759,49.250950697506106,49.2453318800416,49.23975587168079,49.2345351510252,49.2297567797307,49.225664510849704,49.222145841044906,49.2194855180816,49.217752099593106,49.2171544139484,49.2173100428774,49.2183618927841,49.221109265556,49.226638932894794,49.2358312904113,49.2499500376639,49.2691434275277,49.291186633569495,49.311450605398704,49.3254614079435,49.3301249147369,49.32711718582949,49.321184480589295,49.3186423107732,49.3231540079572,49.33469608145639,49.3512486033925,49.371319433391704,49.3926670165705,49.4129535239675,49.4329859168188,49.45197427999889,49.465611825402696,49.4694761922843,49.460965696330994,49.4379264126884,49.4019560423345,49.3592519754918,49.3206810904772,49.294664093438904,49.2855558943371,49.289870669183294,49.30005562543101,49.306797806850795,49.304444581438894,49.2917911639258,49.271715129230785,49.248192139992106,49.2273669236831,49.213714216523705,49.2082420040052,49.2090382151503,49.2139040037545,49.21968963848761
