CountryCode,CountryName,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013
QAT,Qatar,61.206073170731706,61.9678048780488,62.730024390243905,63.492243902439,64.25292682926829,65.0075853658537,65.7537317073171,66.4838536585366,67.18995121951221,67.8670243902439,68.50704878048778,69.10351219512201,69.6559268292683,70.165243902439,70.6324634146342,71.0605609756098,71.453,71.8167804878049,72.1583902439024,72.4828536585366,72.7916585365854,73.08736585365851,73.3669756097561,73.632,73.882,74.1194390243902,74.3428536585366,74.5537317073171,74.7520487804878,74.93882926829271,75.11607317073171,75.2822926829268,75.44048780487809,75.59014634146341,75.7327804878049,75.86990243902441,76.002487804878,76.1305365853659,76.2555609756098,76.3770487804878,76.495512195122,76.6074390243903,76.7133170731707,76.8146829268293,76.9160731707317,77.0235365853659,77.1456097560976,77.2868536585366,77.448756097561,77.6298048780488,77.825512195122,78.0278048780488,78.22765853658541,78.4184878048781
ROM,Romania,65.6424390243903,66.4158780487805,67.0290731707317,67.44107317073171,67.6504390243903,67.6978536585366,67.6594634146341,67.6269024390244,67.671243902439,67.8144390243903,68.05592682926829,68.5041463414634,68.47024390243901,69.0056097560976,69.49975609756099,69.6139024390244,69.6987804878049,69.7419512195122,69.4804878048781,69.15317073170729,69.0909756097561,69.36829268292679,69.5317073170732,69.72634146341471,69.6587804878049,69.70682926829271,69.49634146341461,69.2268292682927,69.3880487804878,69.5307317073171,69.7412195121951,69.7843902439024,69.7843902439024,69.5634146341464,69.509756097561,69.45609756097559,69.10487804878049,69.0048780487805,69.8073170731708,70.5121951219512,71.16341463414629,71.1609756097561,71.009756097561,71.30975609756099,71.5942756097561,71.8788951219512,72.16341463414629,72.5658536585366,72.5658536585366,73.30975609756099,73.4585365853659,74.5634146341464,74.4634146341463,74.4634146341463
RUS,Russian Federation,66.0552926829268,66.5970243902439,67.0214146341464,67.3399024390244,67.566512195122,67.7188536585366,67.812512195122,67.86014634146339,67.87434146341461,67.8671219512195,68.1336585365854,68.3765853658537,68.3085365853659,68.2946341463415,68.320243902439,67.7239024390244,67.4875609756098,67.3763414634146,67.3909756097561,67.11439024390239,67.0339024390244,67.2639024390244,67.8060975609756,67.6526829268293,67.2026829268293,67.8568292682927,69.38975609756099,69.44,69.4643902439024,69.1717073170732,68.9024390243902,68.47439024390239,66.87317073170729,64.9358536585366,64.46707317073171,65.2212195121951,66.1941463414634,66.9507317073171,66.7839024390244,66.0436585365854,65.3414634146341,65.4878048780488,65.0853658536585,65.00756097560979,65.4212195121951,65.47,66.6431707317073,67.4975609756098,67.8487804878049,68.60487804878049,68.8560975609756,69.6585365853659,70.36585365853661,71.0731707317073
RWA,Rwanda,42.2492926829268,42.548756097561004,42.8377073170732,43.11312195121951,43.3705365853659,43.601414634146394,43.797268292682894,43.95960975609761,44.091463414634106,44.1998292682927,44.2907804878049,44.367365853658505,44.4436097560976,44.53948780487799,44.6749512195122,44.899487804878,45.2670975609756,45.786170731707294,46.4365609756098,47.1750975609756,47.988390243902394,48.866487804878105,49.7192682926829,50.408390243902396,50.7806341463415,50.451853658536606,48.989634146341494,46.3050975609756,42.5479268292683,38.041804878048794,33.485121951219504,29.7458292682927,27.4836585365854,27.0789024390244,28.568121951219506,31.634512195122,35.659195121951214,39.8048048780488,43.4151951219512,46.22607317073171,48.19236585365851,49.5076829268293,50.6048048780488,51.81207317073171,53.19763414634149,54.7516097560976,56.3866585365854,57.946000000000005,59.31534146341461,60.4659756097561,61.4017804878049,62.1553658536585,62.79936585365851,63.3948292682927
SAS,South Asia,41.960458497072295,42.5998975153994,43.243560150110795,43.886587113524,44.5372981807621,45.1805327971593,45.8095184029981,46.417060247503606,47.00174833870172,47.5653481750316,48.1205912082076,48.682702964957,49.2669163552891,49.878439300664304,50.5123397429785,51.1572018566195,51.7983131703722,52.41829322999471,53.003489202729995,53.5485995274133,54.048287557162894,54.5006924114604,54.9216846100394,55.31853650858721,55.700371866630896,56.080852576137715,56.4714179005202,56.87759374854179,57.3029930654371,57.75085824124189,58.220187834423704,58.7079195840428,59.2037944768567,59.7009046742096,60.1941668199115,60.6792211084418,61.1515354000163,61.6120647786074,62.0601815612187,62.493138075097285,62.908507574519795,63.304902389839896,63.6895718315738,64.0656646955544,64.4341979610661,64.8000010772357,65.1692027458862,65.5431950283253,65.92240498041329,66.3051873936857,66.6880628804838,67.0659868021934,67.4293570757278,67.7809207251351
SAU,Saudi Arabia,45.666268292682894,46.174390243902394,46.694512195122,47.236146341463396,47.8112682926829,48.4383902439024,49.137,49.915121951219504,50.775243902439,51.7138780487805,52.7245365853659,53.7972195121951,54.90895121951221,56.0362195121951,57.158048780487796,58.256926829268295,59.3193658536585,60.3413658536585,61.3179024390244,62.24100000000001,63.1046585365854,63.9084146341463,64.6587804878049,65.3621951219512,66.0210975609756,66.6368292682927,67.2117073170732,67.74817073170729,68.2496585365854,68.721243902439,69.1670243902439,69.59219512195119,69.9979268292683,70.38595121951221,70.7563658536586,71.10929268292679,71.4432926829268,71.7542926829268,72.04017073170729,72.2988536585366,72.5262195121951,72.71663414634149,72.87146341463419,72.99460975609759,73.0934634146342,73.17699999999999,73.2581707317073,73.34507317073171,73.445756097561,73.56426829268291,73.7016097560976,73.8548536585366,74.0160243902439,74.17763414634149
SDN,Sudan,48.187634146341495,48.6115365853659,49.0274634146342,49.43792682926829,49.843878048780496,50.248365853658505,50.65336585365851,51.05785365853661,51.45782926829271,51.8482926829268,52.2212195121951,52.57014634146339,52.887536585365886,53.1704390243903,53.4163170731707,53.62373170731711,53.794146341463396,53.9325853658537,54.04907317073171,54.149073170731704,54.24112195121951,54.3316829268293,54.4247804878049,54.5243658536585,54.63543902439029,54.7589756097561,54.8944634146341,55.0393658536585,55.1896829268293,55.347390243902396,55.5144634146342,55.690853658536604,55.8795853658537,56.081170731707296,56.2986585365854,56.533073170731704,56.785951219512214,57.0558780487805,57.3443902439025,57.6505853658537,57.9749756097561,58.31663414634149,58.6755609756098,59.050243902439,59.438146341463394,59.8408292682927,60.262243902439,60.700878048780496,61.1506097560976,61.6023902439024,62.042585365853704,62.4555365853659,62.8321951219512,63.1670487804878
SEN,Senegal,38.205999999999996,38.363243902438995,38.446,38.463243902439,38.435975609756106,38.395682926829295,38.3758536585366,38.4159756097561,38.5505609756098,38.8085853658537,39.2205365853659,39.8079024390244,40.5562195121951,41.4404634146342,42.4391463414634,43.518756097560995,44.6403170731707,45.7673414634146,46.86982926829271,47.9268048780488,48.942756097560995,49.9367073170732,50.93314634146339,51.93860975609761,52.9380975609756,53.904146341463395,54.8007804878049,55.5970243902439,56.267902439024404,56.8009024390244,57.1830975609756,57.409487804878,57.5066097560976,57.5113658536585,57.45624390243901,57.3796097560976,57.3193414634146,57.303365853658505,57.35914634146339,57.50824390243901,57.765804878048804,58.1355609756098,58.596170731707296,59.1276829268293,59.718512195122,60.36192682926829,61.054073170731705,61.7841707317073,62.53507317073171,63.2867804878049,64.0144390243903,64.6953658536585,65.3188780487805,65.878756097561
SGP,Singapore,65.6598292682927,66.0871951219512,66.432243902439,66.7008048780488,66.9102195121951,67.0858048780488,67.2559512195122,67.44573170731711,67.6737317073171,67.9510731707317,68.2794146341463,68.6504634146342,69.0429024390244,69.4403170731707,69.8347804878049,70.2197073170732,70.5939756097561,70.96090243902441,71.3233414634146,71.68273170731709,72.19024390243901,72.5878048780488,72.6878048780488,73.0365853658537,73.290243902439,73.890243902439,74.2463414634146,74.5487804878049,74.6975609756098,74.9463414634146,75.2951219512195,75.64634146341459,75.9463414634146,76.04634146341459,76.1975609756098,76.2951219512195,76.5951219512195,76.89756097560971,77.3,77.55121951219509,77.9512195121951,78.25121951219509,78.55121951219509,79.0390243902439,79.490243902439,79.990243902439,80.14146341463409,80.4414634146342,80.790243902439,81.2414634146342,81.5414634146342,81.74390243902441,81.9951219512195,82.34634146341459
SLB,Solomon Islands,49.3817073170732,49.8817073170732,50.3817073170732,50.8817073170732,51.3817073170732,51.8817073170732,52.3817073170732,52.8817073170732,53.3817073170732,53.8817073170732,54.3877073170732,54.9066829268293,55.43863414634149,55.9770975609756,56.5105609756098,57.03053658536589,57.529024390243904,57.9895609756098,58.3896585365854,58.7073658536585,58.8907317073171,58.8833658536585,58.678756097561,58.3013902439024,57.7946829268293,57.245048780487785,56.753853658536606,56.4109756097561,56.2772926829268,56.3777317073171,56.704756097560995,57.21385365853661,57.8211219512195,58.4545853658537,59.08373170731711,59.6959512195122,60.2965853658537,60.908609756097604,61.543634146341496,62.1908780487805,62.836731707317114,63.4656097560976,64.0623658536585,64.6140975609756,65.1128780487805,65.5534878048781,65.9346097560976,66.2668048780488,66.5612195121951,66.8246829268293,67.0656585365854,67.2912195121951,67.5065853658537,67.7189268292683
SLE,Sierra Leone,30.331536585365896,30.540439024390203,30.7527804878049,30.977560975609798,31.2303902439024,31.5426341463415,31.948219512195106,32.4628292682927,33.0869512195122,33.8103902439024,34.6090975609756,35.4519024390244,36.295243902439,37.0997317073171,37.8367804878049,38.493073170731705,39.0680243902439,39.5722682926829,40.0122682926829,40.3767317073171,40.650243902439,40.8177073170732,40.8703658536585,40.80695121951221,40.62831707317071,40.324804878048795,39.8862682926829,39.330658536585396,38.6940731707317,38.0185853658537,37.3534146341463,36.748341463414604,36.2465853658537,35.885756097561,35.701390243902395,35.7247804878049,35.974146341463396,36.4261951219512,37.046804878048796,37.8125365853659,38.6901463414634,39.645487804878,40.642902439024404,41.6491219512195,42.639195121951204,43.603073170731705,44.548073170731705,45.48836585365851,46.4276341463415,47.3502195121951,48.22895121951221,49.034731707317114,49.7490975609756,50.36312195121951
SLV,El Salvador,49.94792682926829,50.6122682926829,51.2386829268293,51.8230975609756,52.3635365853659,52.865,53.3366097560976,53.784439024390295,54.21353658536589,54.6228780487805,54.9998292682927,55.3317073170732,55.6079024390244,55.82741463414639,55.995292682926795,56.11407317073171,56.1878292682927,56.2367804878049,56.2892926829268,56.3726829268293,56.52992682926829,56.7989756097561,57.197536585365896,57.7316585365854,58.39982926829271,59.193975609756095,60.0998536585366,61.074,62.0714634146342,63.0564146341463,63.988,64.8315365853659,65.5779756097561,66.2228292682927,66.7630487804878,67.20519512195119,67.5648292682927,67.8736341463415,68.15780487804881,68.4354146341463,68.7170487804878,69.0057073170732,69.2978780487805,69.5895365853658,69.8827317073171,70.17892682926829,70.4791707317073,70.7804634146342,71.08078048780492,71.3781463414634,71.67060975609759,71.9561707317073,72.2318536585366,72.49814634146341
SMR,San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.119512195122,79.4731707317073,80.1731707317073,80.5243902439024,80.619512195122,80.9731707317073,81.119512195122,81.21951219512201,81.7219512195122,81.9756097560976,82.1804878048781,82.50609756097559,82.8317073170732,82.9955432372506,83.1593791574279,83.3232150776053,,
SOM,Somalia,36.965878048780496,37.3622926829268,37.7612195121951,38.1621707317073,38.5651219512195,38.9690975609756,39.3720731707317,39.7725365853659,40.168512195122,40.56046341463411,40.9479268292683,41.3328780487805,41.7168536585366,42.0998536585366,42.4818536585366,42.8633658536585,43.2468780487805,43.6299024390244,44.0083902439024,44.3773902439024,44.73536585365851,45.08285365853661,45.4143414634146,45.7193414634146,45.9843658536585,46.1679024390244,46.2199756097561,46.1315609756098,45.9251707317073,45.6462682926829,45.3893414634146,45.270878048780496,45.3723170731707,45.7332195121951,46.34804878048779,47.16182926829271,48.0776097560976,48.976439024390295,49.7638292682927,50.401268292682886,50.8782682926829,51.2228048780488,51.501853658536604,51.7719024390244,52.0529024390244,52.3558536585366,52.6827804878049,53.0186585365854,53.3545121951219,53.6893414634146,54.0236585365854,54.35695121951221,54.690243902439,55.023024390243904
SRB,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.4878048780488,,,,,,72.0390243902439,,,71.58292682926829,72.2341463414634,72.2853658536585,72.4365853658537,72.6829268292683,72.83414634146341,73.3853658536585,73.63170731707321,73.8853658536585,73.98536585365851,74.33658536585371,74.5365853658537,74.83658536585371,75.1365853658537
SSA,Sub-Saharan Africa (developing only),40.1734778285386,40.6194601441412,41.0534471421001,41.474618695960004,41.88377321443321,42.2840556828166,42.679365286902,43.074495336496106,43.4730655951097,43.8765671661938,44.2860297815354,44.7022209196667,45.1204851486228,45.536688425882105,45.94669168739601,46.3476787606011,46.7378284405572,47.1155170904814,47.4797621696248,47.829559373747905,48.163329506416595,48.479704660917214,48.7772083773217,49.0529749640197,49.3031181312596,49.5182493074556,49.6884325831919,49.80859191355111,49.880238416475294,49.9115310248927,49.915197138325006,49.909331897726,49.9047539166292,49.905745847484894,49.9105633856948,49.917621981978996,49.9316238727567,49.96447725138229,50.0313776237341,50.1485413788844,50.337985643591296,50.618713494746196,51.000226244269285,51.483270527825496,52.0592891841164,52.7146412621268,53.4298988424644,54.1760998284097,54.923621442354495,55.6503252441189,56.335066281927006,56.96575569922621,57.5451638175519,58.0764316418292
SSD,South Sudan,31.6767073170732,32.1046585365854,32.5291219512195,32.9545853658537,33.3805609756098,33.8070487804878,34.228024390243895,34.639,35.036975609756105,35.42295121951221,35.8039024390244,36.18831707317071,36.5817073170732,36.9835609756098,37.3883902439024,37.777243902439,38.1266097560976,38.423024390243896,38.6650243902439,38.861585365853706,39.0316829268293,39.202804878048795,39.4064146341464,39.6664878048781,39.999536585365895,40.417536585365895,40.926024390243896,41.5080243902439,42.14404878048779,42.8196341463415,43.518756097560995,44.225926829268296,44.925146341463396,45.6028780487805,46.2466585365854,46.845512195122005,47.3939512195122,47.8984634146342,48.3675853658537,48.806292682926795,49.219073170731704,49.6119024390244,49.99324390243901,50.3740975609756,50.762414634146296,51.171634146341496,51.6132926829268,52.08785365853661,52.5933170731707,53.1226585365854,53.6649024390244,54.205,54.727,55.2209024390244
SSF,Sub-Saharan Africa (all income levels),40.16967729848809,40.615544997838995,41.0494372623656,41.4705279754529,41.8796076003602,42.279813375321396,42.6750336961858,43.070064362700386,43.46854737508749,43.8720080926897,44.281489557709506,44.697761082230905,45.116159731386006,45.5325401351188,45.942740723591214,46.34393842913649,46.734325329157706,47.112278985580105,47.476791163317095,47.8268278357946,48.1607926377119,48.4773042830824,48.7781214002705,49.0507052970033,49.300886276103604,49.5160664127445,49.6863282046747,49.8095285224568,49.8784458350966,49.9099736360454,49.913916624087705,49.908358903010104,49.9068722955631,49.9054262824568,49.91057467203589,49.917957764871595,49.9322657645424,49.968084040408,50.0325203023396,50.149852774025796,50.339393589021704,50.6201370977425,51.0041953393543,51.486731922181214,52.0625988728442,52.7175400287827,53.43246062600139,54.178389927502785,54.9255906275459,55.6519661543126,56.336495038154,56.96685623075,57.54621094273271,58.0773024021241
SST,Small states,51.7980168708906,52.2973804566018,52.77675872752629,53.2294377442768,53.649784808379096,54.03878864104,54.4040890173901,54.75556350331061,55.10242561386249,55.451443709806696,55.801594194897795,56.14313757683821,56.469884139618216,56.7814535557155,57.0858129236479,57.400127989658614,57.746897191612995,58.135177204472704,58.5579023362512,59.000042072892285,59.4393456647174,59.8558617648656,60.3320714907556,60.59349173860189,60.904118906720896,61.17656313044751,61.4213107069234,61.74261715452721,61.851691514796286,62.045790805415706,62.206652632671,62.3139559304134,62.40954109318089,62.273471720297096,62.142402826402105,61.9515496446885,61.6724815364584,61.451308247029196,61.0375056108319,60.7621127355839,60.564313601952115,60.4432525174526,60.5930441050406,60.7119098743982,61.043830003210104,61.48745380988979,61.9924900262473,62.5410544308564,63.0612201261253,63.5427863222073,63.95432087255429,64.3015110970452,64.607681710804,64.8672040805443
STP,Sao Tome and Principe,50.4513658536585,51.0310975609756,51.5972926829268,52.146,52.67475609756099,53.1897073170732,53.6994878048781,54.21563414634149,54.74714634146339,55.2959756097561,55.868463414634114,56.4729756097561,57.0998048780488,57.733756097561,58.358243902439,58.9405853658537,59.447170731707295,59.86007317073171,60.17095121951221,60.38292682926829,60.5117804878049,60.586292682926796,60.642170731707296,60.7085853658537,60.8026097560976,60.9302195121951,61.0882926829268,61.2600975609756,61.43295121951221,61.604243902439,61.77143902439021,61.9345365853659,62.095097560975596,62.255146341463394,62.4147073170732,62.5702682926829,62.7183170731707,62.8599024390244,62.997463414634105,63.1370243902439,63.292536585365895,63.4779756097561,63.701853658536606,63.9651219512195,64.2612926829268,64.5769024390244,64.8924634146342,65.188,65.4505365853659,65.6726097560976,65.8546829268293,66.0037804878049,66.1339024390244,66.259512195122
SUR,Suriname,59.68012195121951,60.047,60.40843902439021,60.7704634146342,61.136024390243904,61.506512195122006,61.879268292682895,62.2477073170732,62.6063414634146,62.9506829268293,63.277414634146396,63.580292682926796,63.860439024390296,64.1204878048781,64.36385365853661,64.6013414634146,64.8436829268293,65.0990731707317,65.3699024390244,65.6531463414634,65.9404390243903,66.2174390243902,66.47048780487799,66.6902926829268,66.87304878048779,67.0202926829268,67.13912195121951,67.23939024390239,67.3304878048781,67.4178536585366,67.5018780487805,67.5804878048781,67.6510731707317,67.71207317073171,67.7639756097561,67.80573170731711,67.8343414634146,67.85187804878049,67.8664146341464,67.8864878048781,67.9291707317073,68.01197560975609,68.1439756097561,68.32963414634149,68.5659756097561,68.846,69.1567317073171,69.47907317073171,69.795,70.0929024390244,70.36273170731711,70.5993902439024,70.8063170731707,70.99
SVK,Slovak Republic,69.97592682926829,70.287756097561,70.4943414634146,70.6057073170732,70.6363658536585,70.6033658536585,70.524243902439,70.4195365853659,70.3093414634146,70.2102195121951,70.1387317073171,70.1044390243902,70.1033658536585,70.12848780487799,70.1783170731707,70.2468048780488,70.3239024390244,70.3995609756098,70.4667073170732,70.5208536585366,70.40853658536591,70.62926829268291,70.6890243902439,70.47902439024391,70.7509756097561,70.73463414634149,71.02121951219509,71.08878048780491,71.2078048780488,71.0263414634146,70.9326829268293,70.8829268292683,71.7951219512195,72.44878048780491,72.3,72.2536585365854,72.65365853658541,72.7048780487805,72.55121951219509,72.9024390243902,73.05121951219509,73.40243902439029,73.60487804878049,73.60487804878049,73.9585365853659,73.9048780487805,74.2048780487805,74.2073170731707,74.7048780487805,74.909756097561,75.1121951219512,75.9585365853659,76.109756097561,76.2609756097561
SVN,Slovenia,68.9780487804878,68.9780487804878,68.9780487804878,68.62195121951221,68.66341463414629,68.36585365853661,69.0121951219512,69.36585365853661,68.91707317073171,68.3609756097561,68.609756097561,68.8341463414634,69.0585365853659,69.4048780487805,70.1609756097561,70.3585365853659,70.3073170731707,70.55609756097559,70.7024390243902,70.85365853658541,71.10487804878049,71.2048780487805,71.0536585365854,70.5414634146342,70.90243902439029,71.35121951219509,71.8024390243903,72.0024390243902,72.4463414634146,72.7048780487805,73.2048780487805,73.35365853658541,73.3048780487805,73.2536585365854,73.4048780487805,73.9585365853659,74.4585365853658,74.7073170731707,74.8073170731708,75.009756097561,75.4121951219512,75.7585365853659,76.0073170731707,76.85853658536591,77.2073170731707,77.6121951219512,78.08658536585371,78.5609756097561,78.7658536585366,78.9707317073171,79.42195121951221,79.9707317073171,80.12439024390241,80.2780487804878
SWE,Sweden,73.0056097560976,73.4743902439024,73.35048780487809,73.5553658536585,73.73317073170729,73.8617073170732,74.07853658536591,74.1224390243903,73.97292682926829,74.0848780487805,74.6492682926829,74.6239024390244,74.71804878048779,74.8673170731707,74.9804878048781,74.98463414634149,74.96926829268291,75.379756097561,75.4690243902439,75.5241463414634,75.74097560975609,76.02609756097559,76.3273170731707,76.55170731707321,76.8158536585366,76.6678048780488,76.93121951219509,77.09219512195119,76.9792682926829,77.7268292682927,77.5368292682927,77.6668292682927,77.99878048780491,78.0604878048781,78.650243902439,78.74048780487809,78.9590243902439,79.1975609756098,79.3390243902439,79.4414634146342,79.64390243902442,79.7951219512195,79.84634146341459,80.0951219512195,80.4975609756098,80.54634146341459,80.74878048780491,80.9,81.1,81.35121951219509,81.4512195121951,81.8024390243903,81.7048780487805,81.7048780487805
SWZ,Swaziland,44.2337804878049,44.5318780487805,44.8179512195122,45.100048780487796,45.3896585365854,45.701243902439,46.053292682926795,46.4528048780488,46.9052682926829,47.4101951219512,47.961634146341495,48.5470975609756,49.1511219512195,49.760243902439,50.3694390243902,50.979634146341496,51.599268292682886,52.2342926829268,52.8871951219512,53.552512195122006,54.2263414634146,54.9018048780488,55.567512195122006,56.2080243902439,56.808853658536606,57.37092682926829,57.9031463414634,58.3978780487805,58.832048780487796,59.168634146341496,59.3451951219512,59.293268292682896,58.9774634146342,58.384390243902395,57.5221463414634,56.390804878048804,55.004512195122004,53.437243902439,51.7894390243902,50.156439024390295,48.664073170731704,47.4340975609756,46.5233170731707,45.9580975609756,45.74534146341461,45.86007317073171,46.24136585365851,46.7723902439024,47.345829268292704,47.892756097561,48.34575609756099,48.661390243902396,48.8506341463415,48.93792682926829
SXM,Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54390243902441,74.5365853658537,75.5878048780488,,,,
SYC,Seychelles,,,,,,,,,,,,,,,,,,,,,,,68.6829268292683,,,,,69.73195121951221,,,,,70.67073170731709,,,,,71.4146341463415,,,,,72.95365853658541,71.0292682926829,72.609756097561,72.13170731707321,72.21707317073171,73.1926829268293,73.16341463414629,73.0341463414634,73.1975609756098,72.7243902439024,74.2268292682927,74.2268292682927
SYR,Syrian Arab Republic,52.768243902439,53.3125609756098,53.8678048780488,54.4389756097561,55.0300975609756,55.6471707317073,56.2987073170732,56.9817317073171,57.692756097560995,58.4258292682927,59.1724390243903,59.9230975609756,60.6672926829268,61.3945365853659,62.098853658536605,62.77624390243901,63.4267073170732,64.05375609756099,64.66239024390251,65.2495853658537,65.8158048780488,66.35804878048779,66.8757804878049,67.3694634146341,67.83914634146339,68.2868292682927,68.7136097560976,69.12197560975609,69.51446341463419,69.89297560975609,70.2594146341464,70.6131707317073,70.95509756097559,71.2851707317073,71.6038536585366,71.9127073170732,72.2122926829268,72.501756097561,72.7831951219512,73.0576829268293,73.3302926829268,73.6115853658537,73.9000243902439,74.189512195122,74.47048780487809,74.7166829268293,74.89782926829271,74.9978048780488,75.0151219512195,74.9624634146341,74.8676341463415,74.7705853658537,74.7107073170732,74.7157804878049
TCD,Chad,38.0161219512195,38.2734390243902,38.52885365853661,38.7858536585366,39.0498780487805,39.3332682926829,39.6513902439024,40.0111463414634,40.411975609756105,40.847926829268296,41.304609756097605,41.7612195121951,42.1994146341464,42.6042926829268,42.9683902439024,43.29307317073171,43.5856829268293,43.8605365853659,44.130536585365896,44.4006585365854,44.674975609756096,44.95663414634149,45.2408048780488,45.5210975609756,45.7945365853659,46.0525609756098,46.2865853658537,46.49095121951221,46.6636097560976,46.8065609756098,46.92436585365851,47.0265853658537,47.12185365853661,47.2167804878049,47.3134390243902,47.40492682926829,47.4808292682927,47.533609756097604,47.563219512195104,47.57407317073171,47.578073170731706,47.5871219512195,47.6160975609756,47.6818536585366,47.795829268292714,47.9739024390244,48.230024390243905,48.5592195121951,48.9515853658537,49.393170731707286,49.862073170731705,50.33195121951221,50.7813902439024,51.1914878048781
TGO,Togo,40.2728292682927,40.9164878048781,41.5550975609756,42.1891707317073,42.8192195121951,43.4447073170732,44.068634146341495,44.6894634146342,45.3082195121951,45.9234146341463,46.5350975609756,47.1422926829268,47.7430487804878,48.3374146341463,48.9233658536585,49.5024146341463,50.0774878048781,50.6475609756098,51.211634146341495,51.764731707317104,52.3044146341463,52.8281951219512,53.3296585365854,53.8024146341463,54.239048780487785,54.6347317073171,54.9881707317073,55.296390243902394,55.5518048780488,55.744243902439,55.8484390243902,55.8350243902439,55.6976829268293,55.4501951219512,55.113439024390296,54.724878048780496,54.329609756097604,53.9733902439025,53.6964878048781,53.5240243902439,53.4686829268293,53.5265853658537,53.67324390243901,53.8871219512195,54.1632195121951,54.507975609756095,54.930756097560995,55.433439024390296,56.0059024390244,56.63060975609761,57.2815609756098,57.9307804878049,58.5538536585366,59.132365853658506
THA,Thailand,54.6993170731707,55.232731707317114,55.7452195121951,56.232390243902394,56.69424390243901,57.1357804878049,57.5663658536585,57.9998292682927,58.4450243902439,58.9074146341463,59.390536585365886,59.89385365853661,60.4120243902439,60.9381219512195,61.4681951219512,61.9942682926829,62.504365853658506,62.9959756097561,63.474634146341494,63.948414634146296,64.4464390243903,65.00739024390239,65.6472926829268,66.3620975609756,67.1311707317073,67.9077804878049,68.6316097560976,69.2499024390244,69.727512195122,70.0524146341463,70.2306097560976,70.287243902439,70.2730731707317,70.2374390243903,70.2070243902439,70.2006097560976,70.2278780487805,70.2823902439024,70.36263414634149,70.4755609756098,70.63407317073171,70.84904878048779,71.118243902439,71.43392682926829,71.7864634146342,72.1572682926829,72.52573170731709,72.8744390243903,73.1884390243902,73.4617317073171,73.6943658536586,73.89239024390241,74.07190243902441,74.24692682926829
TJK,Tajikistan,56.1535365853659,56.5626097560976,56.9746829268293,57.388756097561,57.801829268292714,58.2094146341463,58.6085365853659,58.993170731707295,59.360829268292704,59.70751219512201,60.0292195121951,60.3239756097561,60.5942682926829,60.841560975609795,61.0693170731707,61.28095121951222,61.48034146341461,61.6714634146342,61.8578048780488,62.0429024390244,62.2339024390244,62.441536585365895,62.6624390243902,62.8870731707317,63.1028780487805,63.2769756097561,63.37341463414639,63.37341463414639,63.276365853658504,63.0958780487805,62.8647804878049,62.627536585365895,62.4331951219512,62.3181463414634,62.301585365853704,62.3874878048781,62.563195121951196,62.79734146341461,63.0656829268293,63.3636341463415,63.6952926829268,64.0748292682927,64.5109024390244,65.002,65.5370243902439,66.0972195121951,66.6618048780488,67.2074878048781,67.7145853658537,68.1705365853659,68.5633902439025,68.8917804878049,69.1669756097561,69.40017073170729
TKM,Turkmenistan,54.4586829268293,54.871195121951196,55.2871951219512,55.70570731707321,56.1227317073171,56.535243902439,56.937268292682894,57.3252926829268,57.6938048780488,58.0393170731707,58.357829268292704,58.6453170731707,58.9038048780488,59.1402926829268,59.3592682926829,59.573243902439,59.7941951219512,60.031634146341496,60.2885853658537,60.5655365853659,60.8605609756098,61.169243902439,61.478073170731705,61.7725365853659,62.0445365853659,62.2764146341463,62.4534146341464,62.57443902439029,62.64292682926829,62.6704390243902,62.67414634146339,62.678292682926795,62.706146341463395,62.7713658536585,62.8805609756098,63.03024390243901,63.2098292682927,63.400121951219504,63.5824634146342,63.7512195121951,63.8992926829268,64.0260975609756,64.1376097560976,64.2403902439025,64.3374390243902,64.4323658536586,64.5318048780488,64.63882926829271,64.75607317073171,64.8835365853659,65.021243902439,65.16560975609761,65.3115853658537,65.4565609756098
TMP,Timor-Leste,33.7271219512195,34.2275609756098,34.7290487804878,35.231536585365895,35.7334878048781,36.2729024390244,36.8947804878049,37.5966097560976,38.3358780487805,39.041512195121996,39.5288780487805,39.575243902439,39.0880975609756,38.082512195122,36.6681463414634,35.1034146341463,33.727341463414604,32.8402682926829,32.6417317073171,33.1881219512195,34.4259512195122,36.188512195122,38.176219512195104,40.133170731707295,41.9333658536585,43.4844878048781,44.756,45.829609756097604,46.78434146341461,47.649463414634106,48.479731707317114,49.3412682926829,50.278268292682895,51.31841463414639,52.463926829268296,53.6953414634146,54.9697073170732,56.2267073170732,57.4127073170732,58.5032195121951,59.4814146341464,60.3461951219512,61.1205365853659,61.8293170731707,62.4851707317073,63.1006341463415,63.6895853658537,64.263756097561,64.82792682926829,65.388,65.9444634146342,66.4918048780488,67.0205853658537,67.5223658536585
