name,iso,series,series_code,yr1990,yr1991,yr1992,yr1993,yr1994,yr1995,yr1996,yr1997,yr1998,yr1999,yr2000,yr2001,yr2002,yr2003,yr2004,yr2005,yr2006,yr2007,yr2008,yr2009,yr2010,yr2011,yr2012,yr2013,yr2014
Lower middle income,LMC,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Lower middle income,LMC,arable_land,AG.LND.ARBL.ZS,17.7309592438936,17.6997028021039,18.5374744913172,18.6743545687679,18.7263601388232,18.8686942306784,18.8921261980076,18.9889921927829,19.0141666019139,19.1617966797041,19.1650737624561,19.0601206438604,19.1005996428916,19.3815311289256,19.3815625675721,19.3256316850097,19.2889963269588,19.3391171410462,19.3500148182115,19.2232777506156,19.2180956626702,19.2046070546743,19.4938387775517,19.2806672702313,NULL
Luxembourg,LUX,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL
Luxembourg,LUX,freshwater,ER.H2O.INTR.PC,NULL,NULL,2549.88206795436,NULL,NULL,NULL,NULL,2384.07438312075,NULL,NULL,NULL,NULL,2241.27304308847,NULL,NULL,NULL,NULL,2083.36371572085,NULL,NULL,NULL,NULL,1883.43070670087,1840.40047114252,NULL
Luxembourg,LUX,precipitation,AG.LND.PRCP.MM,NULL,NULL,934.0,NULL,NULL,NULL,NULL,934.0,NULL,NULL,NULL,NULL,934.0,NULL,NULL,NULL,NULL,934.0,NULL,NULL,NULL,NULL,934.0,NULL,934.0
Luxembourg,LUX,arable_land,AG.LND.ARBL.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23.9382239382239,23.9382239382239,23.9382239382239,23.9382239382239,23.9382239382239,23.1660231660232,23.1660231660232,23.5521235521236,23.9382239382239,23.8494208494208,23.9189189189189,23.984555984556,24.1544401544402,24.1119691119691,NULL
"Macao SAR, China",MAC,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Macao SAR, China",MAC,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Macao SAR, China",MAC,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Macao SAR, China",MAC,arable_land,AG.LND.ARBL.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Macedonia, FYR",MKD,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.30457878073609,NULL,NULL,NULL,NULL,NULL
"Macedonia, FYR",MKD,freshwater,ER.H2O.INTR.PC,NULL,NULL,2731.36563729589,NULL,NULL,NULL,NULL,2742.02844092833,NULL,NULL,NULL,NULL,2661.79525273746,NULL,NULL,NULL,NULL,2632.31399411239,NULL,NULL,NULL,NULL,2609.61595151913,2605.49479552415,NULL
"Macedonia, FYR",MKD,precipitation,AG.LND.PRCP.MM,NULL,NULL,619.0,NULL,NULL,NULL,NULL,619.0,NULL,NULL,NULL,NULL,619.0,NULL,NULL,NULL,NULL,619.0,NULL,NULL,NULL,NULL,619.0,NULL,619.0
"Macedonia, FYR",MKD,arable_land,AG.LND.ARBL.ZS,NULL,NULL,23.8301219032639,23.9480928037751,23.9480928037751,23.8301219032639,23.9480928037751,23.5941801022414,23.0829728666929,23.1222965001966,21.8246165945733,22.3358238301219,19.6224931183641,18.5214313802595,18.1281950452222,17.6169878096736,17.26307510814,17.0828378913991,16.8053904082442,16.6534496431404,16.4155432196669,16.4155432196669,16.4155432196669,16.375892149088,NULL
Madagascar,MDG,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.864615090391493,NULL,NULL,NULL,NULL,NULL
Madagascar,MDG,freshwater,ER.H2O.INTR.PC,NULL,NULL,27479.0260422073,NULL,NULL,NULL,NULL,23518.3459498442,NULL,NULL,NULL,NULL,20136.1983777633,NULL,NULL,NULL,NULL,17397.1122135936,NULL,NULL,NULL,NULL,15116.3646085086,14700.3931199194,NULL
Madagascar,MDG,precipitation,AG.LND.PRCP.MM,NULL,NULL,1513.0,NULL,NULL,NULL,NULL,1513.0,NULL,NULL,NULL,NULL,1513.0,NULL,NULL,NULL,NULL,1513.0,NULL,NULL,NULL,NULL,1513.0,NULL,1513.0
Madagascar,MDG,arable_land,AG.LND.ARBL.ZS,4.67723630360766,4.72882346872098,4.7804106338343,4.98675929428758,4.98675929428758,4.98675929428758,4.98675929428758,4.98675929428758,4.98675929428758,4.98675929428758,4.98675929428758,5.07273790280978,5.07273790280978,5.07273790280978,5.07273790280978,5.15871651133198,5.15871651133198,5.15871651133198,5.50263094542078,6.01850259655398,6.01850259655398,6.01586469460893,6.01586469460893,6.01581299415607,NULL
Malawi,MWI,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8.82049278721445,NULL,NULL,NULL,NULL,NULL
Malawi,MWI,freshwater,ER.H2O.INTR.PC,NULL,NULL,1666.85290529157,NULL,NULL,NULL,NULL,1573.0348686472,NULL,NULL,NULL,NULL,1369.10410458937,NULL,NULL,NULL,NULL,1195.69930518313,NULL,NULL,NULL,NULL,1027.99692951202,996.903915386452,NULL
Malawi,MWI,precipitation,AG.LND.PRCP.MM,NULL,NULL,1181.0,NULL,NULL,NULL,NULL,1181.0,NULL,NULL,NULL,NULL,1181.0,NULL,NULL,NULL,NULL,1181.0,NULL,NULL,NULL,NULL,1181.0,NULL,1181.0
Malawi,MWI,arable_land,AG.LND.ARBL.ZS,23.8650827322868,24.925753075944,24.3954179041154,24.3954179041154,22.274077216801,24.3954179041154,25.4560882477726,25.9864234196012,27.577428935087,28.6380992787442,29.1684344505728,30.22910479423,30.22910479423,31.8201103097157,31.8201103097157,33.9414509970301,35.0021213406873,31.8201103097157,36.5931268561731,37.1234620280017,39.2448027153161,38.1841323716589,39.7751378871447,40.3054730589733,NULL
Malaysia,MYS,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0969269043603107,NULL,NULL,NULL,NULL,NULL
Malaysia,MYS,freshwater,ER.H2O.INTR.PC,NULL,NULL,30200.9403947992,NULL,NULL,NULL,NULL,26595.5922391311,NULL,NULL,NULL,NULL,23768.5659649626,NULL,NULL,NULL,NULL,21697.9734130243,NULL,NULL,NULL,NULL,19984.8804042735,19684.122772996,NULL
Malaysia,MYS,precipitation,AG.LND.PRCP.MM,NULL,NULL,2875.0,NULL,NULL,NULL,NULL,2875.0,NULL,NULL,NULL,NULL,2875.0,NULL,NULL,NULL,NULL,2875.0,NULL,NULL,NULL,NULL,2875.0,NULL,2875.0
Malaysia,MYS,arable_land,AG.LND.ARBL.ZS,3.10363719373003,3.09846294323543,3.05828640998326,3.05189468878405,3.03850251103333,3.0031958605996,3.02328412722569,3.00015218383808,2.94293106072135,2.89453660021306,2.89544970324152,2.78161619236037,2.8065743418049,2.77552883883732,2.79409526708264,2.91462486683914,2.82057525490793,2.84735961040937,2.80292192969107,2.82453203469792,2.8336630649825,2.90366763049764,2.89149292345153,2.90366763049764,NULL
Maldives,MDV,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0306479542537,NULL,NULL,NULL,NULL,NULL
Maldives,MDV,freshwater,ER.H2O.INTR.PC,NULL,NULL,128.205128205128,NULL,NULL,NULL,NULL,113.636363636364,NULL,NULL,NULL,NULL,101.010101010101,NULL,NULL,NULL,NULL,85.9598853868195,NULL,NULL,NULL,NULL,77.9220779220779,76.3358778625954,NULL
Maldives,MDV,precipitation,AG.LND.PRCP.MM,NULL,NULL,1972.0,NULL,NULL,NULL,NULL,1972.0,NULL,NULL,NULL,NULL,1972.0,NULL,NULL,NULL,NULL,1972.0,NULL,NULL,NULL,NULL,1972.0,NULL,1972.0
Maldives,MDV,arable_land,AG.LND.ARBL.ZS,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,13.3333333333333,13.3333333333333,13.0,13.0,13.0,13.0,NULL
Mali,MLI,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.652855128388168,NULL,NULL,NULL,NULL,NULL
Mali,MLI,freshwater,ER.H2O.INTR.PC,NULL,NULL,6748.290236315,NULL,NULL,NULL,NULL,5900.86546026751,NULL,NULL,NULL,NULL,5118.13639782319,NULL,NULL,NULL,NULL,4360.71040623942,NULL,NULL,NULL,NULL,3723.85550869635,3616.17943771664,NULL
Mali,MLI,precipitation,AG.LND.PRCP.MM,NULL,NULL,282.0,NULL,NULL,NULL,NULL,282.0,NULL,NULL,NULL,NULL,282.0,NULL,NULL,NULL,NULL,282.0,NULL,NULL,NULL,NULL,282.0,NULL,282.0
Mali,MLI,arable_land,AG.LND.ARBL.ZS,1.68252485268688,1.69072029765856,1.77267474737541,2.50780616133553,2.58976061105238,2.72006818610216,3.72073201714487,3.71663429465903,3.71253657217319,3.7043411272015,3.66172481334874,3.68795023725813,4.01576803612552,4.86973340217507,4.09936157483671,4.59190781763496,4.65255411042543,4.7599144395545,4.72139584818758,5.12657864758767,5.13116809677181,5.6228947950729,5.6228947950729,5.25409977134708,NULL
Malta,MLT,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Malta,MLT,freshwater,ER.H2O.INTR.PC,NULL,NULL,139.788517964901,NULL,NULL,NULL,NULL,134.581969747039,NULL,NULL,NULL,NULL,127.535236344259,NULL,NULL,NULL,NULL,124.162822946273,NULL,NULL,NULL,NULL,120.394321202513,119.279880200485,NULL
Malta,MLT,precipitation,AG.LND.PRCP.MM,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,560.0
Malta,MLT,arable_land,AG.LND.ARBL.ZS,37.5,37.5,37.5,37.5,37.5,31.25,31.25,28.125,25.0,25.0,25.0,28.125,28.125,29.0625,28.125,25.625,25.0,25.0,25.0,25.0,28.375,28.375,28.125,28.03125,NULL
Marshall Islands,MHL,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0584142289273103,NULL,NULL,NULL,NULL,NULL
Marshall Islands,MHL,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Marshall Islands,MHL,precipitation,AG.LND.PRCP.MM,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,NULL,NULL,NULL,560.0,NULL,NULL
Marshall Islands,MHL,arable_land,AG.LND.ARBL.ZS,NULL,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,NULL
Mauritania,MRT,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.08197364994656,NULL,NULL,NULL,NULL,NULL
Mauritania,MRT,freshwater,ER.H2O.INTR.PC,NULL,NULL,186.894054432893,NULL,NULL,NULL,NULL,161.538623077085,NULL,NULL,NULL,NULL,138.663945155636,NULL,NULL,NULL,NULL,120.182015662721,NULL,NULL,NULL,NULL,105.902278143332,103.287539081423,NULL
Mauritania,MRT,precipitation,AG.LND.PRCP.MM,NULL,NULL,92.0,NULL,NULL,NULL,NULL,92.0,NULL,NULL,NULL,NULL,92.0,NULL,NULL,NULL,NULL,92.0,NULL,NULL,NULL,NULL,92.0,NULL,92.0
Mauritania,MRT,arable_land,AG.LND.ARBL.ZS,0.388085766954497,0.397787911128359,0.407490055302222,0.41816241389347,0.456000776171534,0.483166779858349,0.473464635684486,0.473464635684486,0.473464635684486,0.473464635684486,0.473464635684486,0.436596487823809,0.388085766954497,0.388085766954497,0.388085766954497,0.388085766954497,0.388085766954497,0.388085766954497,0.388085766954497,0.378383622780634,0.436596487823809,0.388085766954497,0.388085766954497,0.436596487823809,NULL
Mauritius,MUS,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0,NULL,NULL,NULL,NULL,NULL
Mauritius,MUS,freshwater,ER.H2O.INTR.PC,NULL,NULL,2536.79084431518,NULL,NULL,NULL,NULL,2395.74878688547,NULL,NULL,NULL,NULL,2283.70582946836,NULL,NULL,NULL,NULL,2219.21057089615,NULL,NULL,NULL,NULL,2190.49241887375,2185.66991855579,NULL
Mauritius,MUS,precipitation,AG.LND.PRCP.MM,NULL,NULL,2041.0,NULL,NULL,NULL,NULL,2041.0,NULL,NULL,NULL,NULL,2041.0,NULL,NULL,NULL,NULL,2041.0,NULL,NULL,NULL,NULL,2041.0,NULL,2041.0
Mauritius,MUS,arable_land,AG.LND.ARBL.ZS,48.2758620689655,47.7832512315271,47.2906403940887,46.3054187192118,45.8128078817734,45.320197044335,44.8275862068966,44.3349753694581,44.8275862068966,43.8423645320197,44.3349753694581,44.8275862068966,43.8423645320197,43.3497536945813,42.8571428571429,41.871921182266,40.8866995073892,39.9014778325123,39.4088669950739,39.4088669950739,39.4088669950739,38.423645320197,37.4384236453202,36.9458128078818,NULL
"Micronesia, Fed. Sts.",FSM,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1.34981355700244,NULL,NULL,NULL,NULL,NULL
"Micronesia, Fed. Sts.",FSM,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"Micronesia, Fed. Sts.",FSM,precipitation,AG.LND.PRCP.MM,NULL,NULL,758.0,NULL,NULL,NULL,NULL,758.0,NULL,NULL,NULL,NULL,758.0,NULL,NULL,NULL,NULL,758.0,NULL,NULL,NULL,NULL,758.0,NULL,NULL
"Micronesia, Fed. Sts.",FSM,arable_land,AG.LND.ARBL.ZS,NULL,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,3.57142857142857,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,2.85714285714286,NULL
Middle East & North Africa (all income levels),MEA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Middle East & North Africa (all income levels),MEA,freshwater,ER.H2O.INTR.PC,NULL,NULL,871.68950187135,NULL,NULL,NULL,NULL,779.026172670988,NULL,NULL,NULL,NULL,706.619488572919,NULL,NULL,NULL,NULL,639.869308592663,NULL,NULL,NULL,NULL,576.554034320822,565.032287985102,NULL
Middle East & North Africa (all income levels),MEA,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Middle East & North Africa (all income levels),MEA,arable_land,AG.LND.ARBL.ZS,4.77703628565836,4.96818109017137,5.06218557082631,5.17323301259407,5.12011261169076,5.09261813283126,5.05012715084236,4.9933995454958,5.02478240210987,4.96448852261221,4.76001501963764,4.82971218886305,4.86496562745248,4.90479995444208,4.85302662382557,4.87051583671755,4.8477421364061,4.86915536921232,4.65995819737991,4.60872355157787,4.61276741249475,4.61489956805868,4.63964820283339,4.67385070514292,NULL
Middle East & North Africa (developing only),MNA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Middle East & North Africa (developing only),MNA,freshwater,ER.H2O.INTR.PC,NULL,NULL,953.837505259992,NULL,NULL,NULL,NULL,860.355971765709,NULL,NULL,NULL,NULL,784.848737214732,NULL,NULL,NULL,NULL,720.252366511687,NULL,NULL,NULL,NULL,658.246395340853,645.862060585986,NULL
Middle East & North Africa (developing only),MNA,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Middle East & North Africa (developing only),MNA,arable_land,AG.LND.ARBL.ZS,5.76790343983442,5.99421777403968,6.10754616351968,6.24961677423982,6.18066506010715,6.14699903860949,6.12634360397652,6.02053974383744,6.06261648616974,5.98850264874076,5.71998431232813,5.80744655374474,5.85233458240829,5.90715146803277,5.8545939617193,5.87696910517937,5.85617302090106,5.88459193460125,5.62424872072831,5.57384609331241,5.58220220412518,5.58760662741998,5.62598150460533,5.6765192273642,NULL
Middle income,MIC,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Middle income,MIC,freshwater,ER.H2O.INTR.PC,NULL,NULL,6349.8289275169,NULL,NULL,NULL,NULL,5859.26221165121,NULL,NULL,NULL,NULL,5458.87325796235,NULL,NULL,NULL,NULL,5120.02470254797,NULL,NULL,NULL,NULL,4790.13551167668,4733.70379749924,NULL
Middle income,MIC,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Middle income,MIC,arable_land,AG.LND.ARBL.ZS,11.6462499199343,11.7266828674025,12.1990501230306,12.2417684624009,12.2449288646015,12.3586924152964,12.3312608736827,12.3397305412019,12.3513748802774,12.3827055398322,12.3024089532273,12.2374823305379,12.2435393465798,12.3342493900511,12.3840543133381,12.4021545585228,12.3461658409315,12.3293539279245,12.3241520170248,12.2873857972795,12.2818850348035,12.2848062187542,12.4004177094781,12.3998696366901,NULL
Moldova,MDA,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.343810821553105,NULL,NULL,NULL,NULL,NULL
Moldova,MDA,freshwater,ER.H2O.INTR.PC,NULL,NULL,269.832703723691,NULL,NULL,NULL,NULL,273.657109830639,NULL,NULL,NULL,NULL,276.009629423951,NULL,NULL,NULL,NULL,279.570914560333,NULL,NULL,NULL,NULL,280.936834443081,281.01207059248,NULL
Moldova,MDA,precipitation,AG.LND.PRCP.MM,NULL,NULL,450.0,NULL,NULL,NULL,NULL,450.0,NULL,NULL,NULL,NULL,450.0,NULL,NULL,NULL,NULL,450.0,NULL,NULL,NULL,NULL,450.0,NULL,450.0
Moldova,MDA,arable_land,AG.LND.ARBL.ZS,NULL,NULL,52.814116215394,52.9286798179059,53.4001214329083,53.8414819313696,54.2666261767385,54.2831105710814,54.6338498936493,55.0759878419453,55.5656934306569,56.2347931873479,56.0523114355231,56.1302099178582,55.9610705596107,55.7312252964427,55.3359683794466,55.3967771359076,55.3663727576771,55.2447552447552,55.1902587519026,55.1293759512938,55.203895313451,55.2311435523114,NULL
Monaco,MCO,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monaco,MCO,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monaco,MCO,precipitation,AG.LND.PRCP.MM,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Monaco,MCO,arable_land,AG.LND.ARBL.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Mongolia,MNG,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2.56134223793038,NULL,NULL,NULL,NULL,NULL
Mongolia,MNG,freshwater,ER.H2O.INTR.PC,NULL,NULL,15511.4361182899,NULL,NULL,NULL,NULL,14899.2119686911,NULL,NULL,NULL,NULL,14241.8486901796,NULL,NULL,NULL,NULL,13421.9076387625,NULL,NULL,NULL,NULL,12391.6663907028,12171.3473891411,NULL
Mongolia,MNG,precipitation,AG.LND.PRCP.MM,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,241.0
Mongolia,MNG,arable_land,AG.LND.ARBL.ZS,0.881845567599578,0.880558201807462,0.876696104431113,0.870259275470532,0.850305105692731,0.850305105692731,0.850305105692731,0.789798913463271,0.866397178094184,0.765982646309122,0.755683719972193,0.483405854939623,0.486624269419913,0.453152758824892,0.453152758824892,0.44735961276037,0.448003295656428,0.452509075928834,0.536831535312444,0.400370761348129,0.395221298179665,0.393290249491491,0.416462833749582,0.3645819923273,NULL
Montenegro,MNE,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0121742824623754,NULL,NULL,NULL,NULL,NULL
Montenegro,MNE,freshwater,ER.H2O.INTR.PC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
Montenegro,MNE,precipitation,AG.LND.PRCP.MM,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,NULL,NULL,NULL,241.0,NULL,NULL
Montenegro,MNE,arable_land,AG.LND.ARBL.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12.9368029739777,12.9368029739777,12.8624535315985,12.8624535315985,12.7881040892193,12.8624535315985,12.7881040892193,0.579925650557621,NULL
Morocco,MAR,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.0757125863581121,NULL,NULL,NULL,NULL,NULL
Morocco,MAR,freshwater,ER.H2O.INTR.PC,NULL,NULL,1121.14362835712,NULL,NULL,NULL,NULL,1038.16086008978,NULL,NULL,NULL,NULL,981.866250788752,NULL,NULL,NULL,NULL,935.142332855078,NULL,NULL,NULL,NULL,879.209099874819,866.896009486353,NULL
Morocco,MAR,precipitation,AG.LND.PRCP.MM,NULL,NULL,346.0,NULL,NULL,NULL,NULL,346.0,NULL,NULL,NULL,NULL,346.0,NULL,NULL,NULL,NULL,346.0,NULL,NULL,NULL,NULL,346.0,NULL,346.0
Morocco,MAR,arable_land,AG.LND.ARBL.ZS,19.5092986780193,19.5317051310778,20.0179251624468,20.1635671073269,20.4436477705579,19.9887967734708,20.3809097019942,20.1209948465158,20.2397490477257,19.7580103069684,19.6437373963702,19.0185973560385,18.8259018597356,20.2890432444544,18.3956979610128,18.1985211740981,18.068563746359,18.0708043916648,18.0416760026888,18.0138920008963,17.3186197624916,17.4855478377773,18.0304727761595,18.0259914855478,NULL
Mozambique,MOZ,extreme,EN.CLC.MDAT.ZS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3.66244795624385,NULL,NULL,NULL,NULL,NULL
Mozambique,MOZ,freshwater,ER.H2O.INTR.PC,NULL,NULL,7061.39762025972,NULL,NULL,NULL,NULL,5944.44486589617,NULL,NULL,NULL,NULL,5183.80677993345,NULL,NULL,NULL,NULL,4485.76155328461,NULL,NULL,NULL,NULL,3897.72978807542,3789.59904304123,NULL
Mozambique,MOZ,precipitation,AG.LND.PRCP.MM,NULL,NULL,1032.0,NULL,NULL,NULL,NULL,1032.0,NULL,NULL,NULL,NULL,1032.0,NULL,NULL,NULL,NULL,1032.0,NULL,NULL,NULL,NULL,1032.0,NULL,1032.0
